scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
1,0.6462007,0.0148438,2.019027,0.009466891,-0.1244466,-0.004051543,0.006016539,0.9921999,345.7057,359.4361,0.7655677
1,0.6571642,0.01503668,2.019166,0.009502711,-0.1252345,-0.004080191,0.005776293,0.992102,345.6146,359.4355,0.7384123
1,0.668562,0.01512548,2.019278,0.009641595,-0.1258759,-0.004073858,0.005568502,0.992022,345.5404,359.4388,0.7144234
1,0.6803251,0.01532016,2.019386,0.009775176,-0.1266805,-0.004054544,0.00520735,0.9919216,345.4472,359.4457,0.6723417
1,0.6911306,0.01548104,2.019545,0.009816086,-0.1274892,-0.003938553,0.00481225,0.9918205,345.3535,359.4647,0.6247867
1,0.702137,0.01567558,2.019624,0.009946263,-0.1282549,-0.003774346,0.004445511,0.9917241,345.2647,359.4889,0.5797504
1,0.7135189,0.01586293,2.019897,0.01011865,-0.1289089,-0.003586721,0.004162012,0.9916412,345.1889,359.5148,0.5440106
1,0.7300755,0.01602373,2.020049,0.01018459,-0.1294643,-0.003465873,0.004026467,0.9915698,345.1246,359.5307,0.5265825
1,0.7410259,0.01611418,2.020118,0.01034002,-0.1300628,-0.003437553,0.003984109,0.9914917,345.0554,359.5343,0.5215424
1,0.7525872,0.01629639,2.020291,0.01050316,-0.130575,-0.003349725,0.003992127,0.9914247,344.9962,359.5442,0.5214463
1,0.7654257,0.01643755,2.020391,0.01057404,-0.1310544,-0.003367623,0.003916945,0.9913617,344.9407,359.5429,0.5131759
1,0.7770027,0.0166572,2.020416,0.01070411,-0.1314419,-0.003375147,0.003828016,0.9913107,344.8959,359.5432,0.5030689
1,0.7878392,0.01681673,2.020472,0.01084404,-0.1318634,-0.003301048,0.003496634,0.9912563,344.847,359.5568,0.4631702
1,0.7988726,0.01694942,2.020522,0.01090443,-0.1323057,-0.003145236,0.003194836,0.9911988,344.7957,359.5796,0.4254607
1,0.8096154,0.01712364,2.020549,0.01105744,-0.132581,-0.00306867,0.002870789,0.9911633,344.7637,359.5936,0.3862623
1,0.8200569,0.01722235,2.020632,0.01112015,-0.1330532,-0.002818424,0.002572663,0.9911016,344.7089,359.6275,0.3474566
